Conservative,Derek Thomas,18491
Liberal Democrat,Andrew George,16022
UKIP,Graham Calderwood,5720
Labour,Cornelius Olivier,4510
Green Party,Tim Andrewes,3051
Mebyon Kernow,Rob Simmons,518
Conservative,George Eustice,18452
Labour,Michael Foster,11448
UKIP,Bob Smith,6776
Liberal Democrat,Julia Goldsworthy,5687
Green Party,Geoff Garbett,2608
Mebyon Kernow,Loveday Jenkin,897
Conservative,Sarah Newton,22681
Liberal Democrat,Simon Rix,8681
Labour,Stuart Roden,7814
UKIP,John Hyslop,5967
Green Party,Karen Westbrook,4483
Independent,Loic Rich,792
Mebyon Kernow,Stephen Richardson,563
National Health Action,Rik Evans,526
The Principles Of Politics Party,Stanley Guffogg,37
Conservative,Steve Double,20250
Liberal Democrat,Stephen Gilbert,12077
UKIP,David Mathews,8503
Labour,Deborah Hopkins,5150
Green Party,Steve Slade,2318
Mebyon Kernow,Dick Cole,2063
Conservative,Scott Mann,21689
Liberal Democrat,Dan Rogerson,15068
UKIP,Julie Lingard,6121
Labour,John Whitby,2621
Green Party,Amanda Pennington,2063
Mebyon Kernow,Jeremy Jefferies,631
Restore the Family for Children's Sake,John Allman,52
